DEPTH,GR,PE,SP,CAL,AC,DEN,CNL,RXO,RT,QT,DEVI,AZIM,BIT,CASE,SH,CARB,POR,PERM,SXO,SW,SOG,LAYER,RESULT,LOG_ID_FROM_FILENAME,CGR,interpretation_status,vsh_Linear,vsh_Larionov_Optimized,vsh_Clavier,vsh_Neutron_Density,vsh_final,sh_frac,abs_diff,lithology_kb,porosity_model_kb,phie_final,TH,K,U,rock_type,k_final,permeability_model_used,sw_final,sxo_final,so_final,so_movable,vsan_auto,vlim_auto,vdol_auto,carb_auto,RESULT_AUTO
2370.4,69.959,2.366,28.914,20.674,242.865,2.384,21.532,8.018,6.891,0.773,2.899,16.051,21.59,,10.262,0.0,15.353,2.115,91.954,65.742,34.258,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0912869429816764,0.0776011136538872,0.040522680520546,0.0,0.0,0.10262,0.10262,Shale,Sonic,0.029778233187149,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8898776015054478,0.8249704157110868,0.1101223984945521,0.0,0.970221766812851,0.0,0.0,0.0,待会诊
2370.5,70.59,2.39,28.813,20.641,242.466,2.383,21.392,8.151,6.989,0.748,2.907,15.996,21.59,,10.388,0.0,15.341,2.107,91.915,65.603,34.397,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0951551896421719,0.0809439607420271,0.0423727124636486,0.0,0.0,0.10388,0.10388,Shale,Sonic,0.0287517612740189,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8901592105835913,0.8242705123455885,0.1098407894164087,0.0,0.9712482387259812,0.0,0.0,0.0,待会诊
2370.6,71.811,2.407,28.785,20.61,241.935,2.383,21.305,8.371,7.164,0.723,2.917,15.813,21.59,,10.756,0.0,15.334,2.104,91.718,64.907,35.093,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.102640338885381,0.0874251892447987,0.0459841335724855,0.0,0.0,0.10756,0.10756,Shale,Sonic,0.0273857046678231,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8882664841740369,0.8217361507360376,0.1117335158259631,0.0,0.9726142953321768,0.0,0.0,0.0,待会诊
2370.7,73.948,2.435,28.785,20.591,241.18,2.383,21.233,8.657,7.394,0.698,2.925,15.398,21.59,,11.542,0.0,15.295,2.08,91.496,64.125,35.875,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.115740882646837,0.0988092097801094,0.0524057500772348,0.0,0.0,0.11542,0.11542,Shale,Sonic,0.0254433831279403,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8879739577526276,0.8206467302656377,0.1120260422473724,0.0,0.9745566168720596,0.0,0.0,0.0,待会诊
2370.8,76.288,2.48,28.785,20.585,240.087,2.384,21.116,8.98,7.652,0.672,2.93,14.96,21.59,,12.529,0.0,15.173,2.009,91.342,63.586,36.414,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.130085886110481,0.1113340606405287,0.0595862041301353,0.0,0.0,0.12529,0.12529,Shale,Sonic,0.0226315189649046,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8946405363051363,0.8258437465630571,0.1053594636948637,0.0,0.9773684810350952,0.0,0.0,0.0,水层
2370.9,81.626,2.532,28.785,20.586,238.729,2.387,20.936,9.275,7.881,0.647,2.934,14.586,21.59,,14.125,0.0,14.933,1.874,91.337,63.567,36.433,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1628096589689989,0.1401398270015343,0.07655936591762,0.0,0.0,0.14125,0.14125,Shale,Sonic,0.0191379128044268,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9131860166152966,0.8417690569522172,0.0868139833847033,0.0,0.9808620871955732,0.0,0.0,0.0,水层
2371.0,88.192,2.584,28.785,20.601,237.103,2.396,20.869,9.569,8.105,0.622,2.94,14.337,21.59,,17.363,0.0,14.558,1.674,91.544,64.291,35.709,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2030614934742494,0.1760233354264492,0.0986006310092231,0.0,0.0,0.17363,0.17363,Shale,Sonic,0.0149548468125732,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9484166881892282,0.8728556339258365,0.0515833118107718,0.0,0.9850451531874268,0.0,0.0,0.0,水层
2371.1,93.56,2.627,28.785,20.634,235.244,2.409,20.879,9.96,8.405,0.609,2.947,14.282,21.59,,21.302,0.0,13.966,1.399,92.053,66.103,33.897,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2359691766335833,0.2057339176014756,0.1176088661800924,1.0,1.0,0.21302,0.78698,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.2,94.72,2.66,28.785,20.692,233.221,2.426,20.888,10.609,8.916,0.596,2.954,14.493,21.59,,22.774,0.0,13.193,1.098,92.637,68.234,31.766,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2430803749317999,0.212198881752358,0.1218366984312124,1.0,1.0,0.22774,0.77226,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.3,90.648,2.706,28.817,20.758,231.446,2.449,20.777,11.807,9.879,0.583,2.956,14.856,21.59,,21.816,0.0,12.263,0.802,93.26,70.559,29.441,chang8,含油水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.2181176167677151,0.1895746582833639,0.107184868925219,1.0,1.0,0.21816,0.78184,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.4,86.089,2.783,28.932,20.779,230.224,2.476,20.335,13.345,11.12,0.57,2.962,15.058,21.59,,19.227,0.0,11.258,0.547,93.856,72.834,27.166,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1901693813870515,0.1644758038940597,0.0913985974017697,1.0,1.0,0.19227,0.8077300000000001,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.5,80.475,2.892,29.173,20.763,229.667,2.502,19.664,14.941,12.412,0.557,2.974,15.188,21.59,,16.569,0.0,10.315,0.368,94.333,74.702,25.298,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1557536337610269,0.1339009609812195,0.0728289216235442,1.0,1.0,0.16569,0.83431,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.6,73.891,3.023,29.486,20.733,229.8,2.521,18.768,16.268,13.492,0.544,2.99,15.268,21.59,,13.329,0.0,9.756,0.289,94.457,75.191,24.809,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1153914530752868,0.0985048934568224,0.0522327900301655,1.0,1.0,0.13329,0.86671,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.7,67.059,3.094,29.731,20.723,230.54,2.53,17.685,16.97,14.072,0.531,3.003,15.254,21.59,,10.263,0.0,9.634,0.272,94.153,73.997,26.003,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0735089472361347,0.0622952879967434,0.0321619057757294,1.0,1.0,0.10263,0.89737,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.8,61.477,3.067,29.88,20.712,231.339,2.526,16.5,16.766,13.924,0.518,3.013,14.901,21.59,,7.647,0.0,9.955,0.318,93.404,71.129,28.871,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0392893705976471,0.0330983540505232,0.0167141578088008,1.0,1.0,0.07647,0.92353,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2371.9,57.762,2.938,30.053,20.687,231.812,2.509,15.525,16.337,13.588,0.505,3.015,14.752,21.59,,5.68,0.0,10.625,0.427,92.335,67.142,32.858,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0165151450132722,0.0138578872485147,0.0068945552722921,1.0,1.0,0.0567999999999999,0.9432,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2372.0,55.506,2.726,30.272,20.665,231.877,2.485,14.791,15.868,13.207,0.492,3.014,14.805,21.59,,4.487,0.0,11.453,0.596,91.213,63.136,36.864,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0026850903919128,0.0022476679354654,0.0011081071060143,0.9582000000000004,0.9582000000000004,0.04487,0.9133300000000004,Shale,Sonic,0.0238849835883449,,,,Undefined,0.001,Shale Zone,0.3822863979398586,1.0,0.6177136020601414,0.0006167205125456,0.0,0.0,0.0,0.0,待会诊
2372.1,55.068,2.472,30.495,20.66,231.506,2.463,14.266,15.407,12.814,0.498,3.011,15.023,21.59,,3.906,0.0,12.178,0.873,90.356,60.241,39.759,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0,0.0,0.0,0.7998181818181826,0.7998181818181826,0.03906,0.7607581818181827,Shale,Sonic,0.0953380330601939,,,,Undefined,0.001,Shale Zone,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,待会诊
2372.2,57.504,2.284,30.617,20.679,230.741,2.445,13.928,14.866,12.328,0.503,3.006,15.322,21.59,,4.317,0.0,12.678,0.965,89.948,58.882,41.118,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.014933516426255,0.0125273029025588,0.00622608737459,0.5838117647058823,0.5838117647058823,0.04317,0.5406417647058822,Shale,Sonic,0.1439248843603685,,,,Undefined,0.001,No_Model_For_Undefined,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,待会诊
2372.3,62.136,2.184,30.697,20.706,229.738,2.433,13.76,14.183,11.69,0.509,2.991,15.562,21.59,,5.506,0.0,12.892,0.98,90.058,59.245,40.755,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0433292668722375,0.0365272876315087,0.0184942459179089,0.32918032786885,0.32918032786885,0.05506,0.27412032786885,Shale,Sonic,0.1286574661705128,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.5421622059606372,0.5421622059606372,干层
2372.4,66.421,2.166,30.813,20.725,228.685,2.431,13.829,13.671,11.179,0.515,2.989,15.67,21.59,,7.135,0.0,12.86,0.97,90.559,60.911,39.089,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0695977881721155,0.0589406433883894,0.0303535570544919,0.3220526315789507,0.3220526315789507,0.07135,0.2507026315789508,Shale,Sonic,0.1253139556616555,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.5526334127593938,0.5526334127593938,干层
2372.5,68.86,2.201,30.957,20.74,227.718,2.434,14.032,13.381,10.835,0.521,2.993,15.679,21.59,,8.746,0.0,12.724,0.926,91.132,62.856,37.144,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0845496956284521,0.0717896333870682,0.0373269187572371,0.4929523809523852,0.4929523809523852,0.08746,0.4054923809523852,Shale,Sonic,0.1440015802357173,,,,RT3_Shaly_Sand,0.001,Param_Error_MultiLinear_V2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,干层
2372.6,68.887,2.233,31.091,20.751,227.101,2.433,14.378,13.263,10.621,0.526,2.998,15.648,21.59,,8.963,0.0,12.729,0.927,91.307,63.465,36.535,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0847152148991865,0.0719322460760997,0.0374050308311035,0.6635081967213099,0.6635081967213099,0.0896299999999999,0.5738781967213099,Shale,Sonic,0.1291633497578433,,,,Undefined,0.001,Shale Zone,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,待会诊
2372.7,66.927,2.254,31.15,20.757,227.207,2.427,14.885,13.163,10.41,0.532,3.0,15.664,21.59,,8.383,0.0,12.952,1.002,91.174,63.002,36.998,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0726997419125445,0.0616008504668281,0.0317868514940042,0.9225510204081648,0.9225510204081648,0.0838299999999999,0.8387210204081648,Shale,Sonic,0.0416826029397131,,,,Undefined,0.001,Shale Zone,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,水层
2372.8,68.008,2.265,31.059,20.746,228.844,2.418,15.577,12.744,9.953,0.538,2.999,15.687,21.59,,8.217,0.0,13.37,1.156,90.897,62.052,37.948,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0793266430852792,0.0672936103462878,0.0348723822549126,1.0,1.0,0.08217,0.91783,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2372.9,68.325,2.268,30.801,20.718,231.812,2.405,16.587,12.107,9.341,0.544,2.994,15.48,21.59,,8.66,0.0,13.942,1.39,90.602,61.053,38.947,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0812699619305677,0.0689654757849984,0.0357832933824364,1.0,1.0,0.0866,0.9134,Shale,Sonic,0.0,,,,Undefined,0.001,Shale Zone,,,,,0.0,0.0,0.0,0.0,待会诊
2373.0,69.498,2.263,30.38,20.664,235.919,2.391,17.612,11.386,8.683,0.549,2.987,15.183,21.59,,8.893,0.0,14.621,1.706,90.376,60.293,39.707,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0884608546924713,0.0751617066680548,0.0391780707680857,0.0,0.0,0.08893,0.08893,Shale,Sonic,0.0119088750202272,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9612621190106552,0.8394428589015249,0.0387378809893449,0.0,0.9880911249797728,0.0,0.0,0.0,水层
2373.1,71.711,2.257,29.86,20.593,240.766,2.378,18.484,10.694,8.068,0.524,2.98,14.949,21.59,,10.217,0.0,15.332,2.111,90.204,59.721,40.279,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1020273045493278,0.0868937437539818,0.0456867881935596,0.0,0.0,0.10217,0.10217,Shale,Sonic,0.0243783220451436,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8577534998834965,0.7450327326222901,0.1422465001165035,0.0,0.9756216779548564,0.0,0.0,0.0,含油水层
2373.2,73.716,2.256,29.365,20.527,245.76,2.367,19.096,10.109,7.553,0.498,2.978,14.935,21.59,,11.529,0.0,16.002,2.549,90.047,59.204,40.796,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1143186429871937,0.097570819186666,0.0517023485779348,0.0,0.0,0.11529,0.11529,Shale,Sonic,0.0372259429327923,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8110054079652043,0.7010183628696874,0.1889945920347957,0.0,0.9627740570672076,0.0,0.0,0.0,含油水层
2373.3,76.316,2.268,28.858,20.498,249.672,2.357,19.401,9.512,7.047,0.472,2.979,15.12,21.59,,12.975,0.0,16.609,2.999,89.984,58.997,41.003,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1302575357245759,0.1114843079753438,0.0596730739353954,0.0,0.0,0.12975,0.12975,Shale,Sonic,0.0472899983818275,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.7984104735885826,0.6872146993250349,0.2015895264114173,0.0,0.9527100016181724,0.0,0.0,0.0,待会诊
2373.4,78.967,2.293,28.34,20.477,252.31,2.348,19.616,8.824,6.491,0.446,2.979,15.249,21.59,,14.555,0.0,17.132,3.43,90.092,59.355,40.645,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1465090759733452,0.1257500713300083,0.0680004950078099,0.0,0.0,0.1455499999999999,0.1455499999999999,Shale,Sonic,0.0540765470205173,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8087694860976692,0.6936618539840301,0.1912305139023308,0.0,0.9459234529794828,0.0,0.0,0.0,含油水层
2373.5,81.992,2.328,27.86,20.475,253.71,2.34,20.025,8.22,6.012,0.42,2.976,15.333,21.59,,16.124,0.0,17.546,3.806,90.449,60.535,39.465,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1650533646389534,0.142126887995512,0.0777538175952374,0.0,0.0,0.16124,0.16124,Shale,Sonic,0.0576782028560616,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8290526161109733,0.7090154048757347,0.1709473838890267,0.0,0.9423217971439384,0.0,0.0,0.0,含油水层
2373.6,84.49,2.361,27.432,20.497,253.965,2.334,20.567,7.842,5.709,0.395,2.971,15.361,21.59,,18.03,0.0,17.768,4.023,90.807,61.745,38.255,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1803669623535614,0.1557301907679967,0.0860130076124023,0.0,0.0,0.1803,0.1803,Shale,Sonic,0.0583342187403929,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8487477485209649,0.7241778509670055,0.1512522514790351,0.0,0.9416657812596072,0.0,0.0,0.0,含油水层
2373.7,84.378,2.385,27.032,20.538,253.262,2.331,21.121,7.789,5.65,0.369,2.965,15.302,21.59,,18.399,0.0,17.801,4.055,90.99,62.37,37.63,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1796803638971819,0.1551187276934184,0.0856386843789518,0.0,0.0,0.18399,0.18399,Shale,Sonic,0.0565256729886874,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.858837188164526,0.7314661167472469,0.1411628118354739,0.0,0.9434743270113126,0.0,0.0,0.0,待会诊
2373.8,81.403,2.4,26.547,20.573,252.018,2.331,21.509,7.995,5.783,0.343,2.961,15.153,21.59,,17.449,0.0,17.676,3.933,91.06,62.609,37.391,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1614425923996003,0.1389298886820429,0.0758335491705732,0.0,0.0,0.17449,0.17449,Shale,Sonic,0.0533253445176752,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8593727883522756,0.7308848502493922,0.1406272116477244,0.0,0.9466746554823248,0.0,0.0,0.0,待会诊
2373.9,77.159,2.405,25.931,20.581,250.599,2.335,21.364,8.135,5.87,0.317,2.959,15.026,21.59,,15.506,0.0,17.429,3.698,91.13,62.852,37.148,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1354254151775041,0.1160120139649132,0.0622990579243429,0.0,0.0,0.15506,0.15506,Shale,Sonic,0.04967480906722,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8657965480163922,0.7354550288581019,0.1342034519836078,0.0,0.95032519093278,0.0,0.0,0.0,水层
2374.0,73.187,2.402,25.221,20.571,249.114,2.343,20.992,8.217,5.918,0.292,2.959,14.911,21.59,,13.005,0.0,17.095,3.394,91.369,63.68,36.32,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1110756913494724,0.0947493568356165,0.0501041781670046,0.0,0.0,0.13005,0.13005,Shale,Sonic,0.045854481270232,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8769125286968018,0.7441956239468765,0.1230874713031981,0.0,0.9541455187297682,0.0,0.0,0.0,水层
2374.1,71.034,2.393,24.506,20.556,247.721,2.35,20.553,8.279,5.953,0.323,2.959,14.804,21.59,,11.375,0.0,16.74,3.097,91.72,64.914,35.086,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0978770620942479,0.0832988259944691,0.0436811316102652,0.0,0.0,0.11375,0.11375,Shale,Sonic,0.0422708337138654,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.889422312957987,0.7542008549595508,0.1105776870420129,0.0,0.9577291662861346,0.0,0.0,0.0,待会诊
2374.2,72.192,2.389,23.921,20.547,246.619,2.357,20.184,8.392,6.027,0.354,2.961,14.711,21.59,,11.317,0.0,16.46,2.875,91.936,65.68,34.32,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1049759997057434,0.089451031496345,0.0471195929838907,0.0,0.0,0.11317,0.11317,Shale,Sonic,0.0394358160490298,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.8969451937096966,0.7601228100161888,0.1030548062903033,0.0,0.9605641839509702,0.0,0.0,0.0,水层
2374.3,72.154,2.393,23.526,20.558,246.174,2.361,20.007,8.425,6.041,0.385,2.953,14.918,21.59,,11.525,0.0,16.298,2.751,92.05,66.087,33.913,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.1047430466580433,0.0892489053581925,0.0470061618821653,0.0,0.0,0.11525,0.11525,Shale,Sonic,0.038291004015589,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9014729083328094,0.7633472452135898,0.0985270916671906,0.0,0.961708995984411,0.0,0.0,0.0,水层
2374.4,70.839,2.404,23.096,20.566,246.28,2.363,20.208,8.229,5.888,0.417,2.942,15.158,21.59,,11.29,0.0,16.287,2.743,92.128,66.368,33.632,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0966816451389442,0.0822643210590981,0.0431058101681007,0.0,0.0,0.1128999999999999,0.1128999999999999,Shale,Sonic,0.0385637008145659,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9117485104755476,0.7712326942473159,0.0882514895244522,0.0,0.961436299185434,0.0,0.0,0.0,水层
2374.5,70.322,2.42,22.509,20.564,246.83,2.358,20.621,7.793,5.562,0.448,2.941,15.117,21.59,,10.499,0.0,16.449,2.865,92.27,66.879,33.121,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0935122576215494,0.0795236303148831,0.0415856075744061,0.0,0.0,0.10499,0.10499,Shale,Sonic,0.0399786370356726,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9310058877272976,0.7865305241251475,0.0689941122727024,0.0,0.9600213629643274,0.0,0.0,0.0,水层
2374.6,70.496,2.435,21.797,20.552,247.658,2.35,21.157,7.189,5.115,0.479,2.951,14.813,21.59,,10.844,0.0,16.807,3.152,92.618,68.154,31.846,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0945789373662818,0.0804456930583067,0.0420964104345902,0.0,0.0,0.10844,0.10844,Shale,Sonic,0.0421087592012659,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.9602935253029344,0.8100140984047748,0.0397064746970655,0.0,0.957891240798734,0.0,0.0,0.0,水层
2374.7,69.076,2.439,21.142,20.54,248.54,2.34,21.708,6.572,4.659,0.511,2.958,14.597,21.59,,10.468,0.0,17.207,3.498,93.013,69.623,30.377,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0858738497943269,0.0729307639979614,0.0379523796805809,0.0,0.0,0.10468,0.10468,Shale,Sonic,0.0443778023776588,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,0.995146508311332,0.8378853582978033,0.0048534916886678,0.0,0.9556221976223412,0.0,0.0,0.0,水层
2374.8,67.818,2.429,20.763,20.533,249.106,2.33,22.144,6.099,4.309,0.542,2.962,14.541,21.59,,9.89,0.0,17.566,3.828,93.425,71.178,28.822,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0781618778467782,0.0662920854563974,0.0343277357577282,0.0,0.0,0.0989,0.0989,Shale,Sonic,0.0458339003797431,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8638840200563206,0.0,0.0,0.9541660996202568,0.0,0.0,0.0,水层
2374.9,66.683,2.406,20.589,20.534,249.362,2.322,22.247,5.785,4.075,0.573,2.963,14.509,21.59,,9.367,0.0,17.83,4.085,93.81,72.655,27.345,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0712039381325748,0.0603177058302,0.0310948242009649,0.0,0.0,0.09367,0.09367,Shale,Sonic,0.0464924888753855,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8843619755359113,0.0,0.0,0.9535075111246144,0.0,0.0,0.0,水层
2375.0,65.733,2.374,20.53,20.539,249.365,2.319,22.222,5.604,3.937,0.605,2.963,14.453,21.59,,8.893,0.0,17.971,4.229,94.112,73.829,26.171,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0653801119400698,0.0553281877147192,0.0284159356327284,0.0,0.0,0.08893,0.08893,Shale,Sonic,0.0465002067093189,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.898498837348602,0.0,0.0,0.9534997932906812,0.0,0.0,0.0,水层
2375.1,64.795,2.343,20.522,20.545,249.183,2.317,22.159,5.535,3.883,0.634,2.96,14.367,21.59,,8.544,0.0,17.982,4.24,94.287,74.52,25.48,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0596298498678911,0.0504115659644154,0.0257949673980533,0.0,0.0,0.08544,0.08544,Shale,Sonic,0.0460319914506981,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9060080653631752,0.0,0.0,0.953968008549302,0.0,0.0,0.0,水层
2375.2,63.451,2.322,20.522,20.546,248.906,2.317,22.12,5.56,3.896,0.663,2.956,14.285,21.59,,8.033,0.0,17.935,4.191,94.358,74.801,25.199,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0513906683913366,0.043383909985622,0.0220810319164932,0.0,0.0,0.08033,0.08033,Shale,Sonic,0.0453193781175225,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.9069397482288232,0.0,0.0,0.9546806218824776,0.0,0.0,0.0,水层
2375.3,63.692,2.313,20.522,20.539,248.626,2.319,22.138,5.663,3.969,0.692,2.952,14.239,21.59,,7.791,0.0,17.876,4.131,94.317,74.637,25.363,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0528680811412247,0.0446426013447813,0.0227434148590353,0.0,0.0,0.07791,0.07791,Shale,Sonic,0.0445990469504137,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.901687179676792,0.0,0.0,0.9554009530495864,0.0,0.0,0.0,待会诊
2375.4,64.763,2.313,20.522,20.54,248.36,2.32,22.046,5.791,4.063,0.72,2.948,14.196,21.59,,7.987,0.0,17.815,4.07,94.193,74.146,25.854,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0594336788803541,0.0502440075073638,0.0257059734376845,0.0,0.0,0.07987,0.07987,Shale,Sonic,0.0439147323416603,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8945706160729435,0.0,0.0,0.9560852676583396,0.0,0.0,0.0,待会诊
2375.5,66.828,2.319,20.544,20.546,248.112,2.322,21.791,5.956,4.188,0.749,2.943,14.138,21.59,,8.53,0.0,17.725,3.98,94.051,73.589,26.411,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.0720928379198519,0.0610801501120634,0.0315058736594637,0.0,0.0,0.0852999999999999,0.0852999999999999,Shale,Sonic,0.0432767247365067,,,,RT4_Tight_Sand,0.001,Param_Error_MultiLinear_V2,1.0,0.8848113868629487,0.0,0.0,0.9567232752634932,0.0,0.0,0.0,待会诊
